"team_id","pos_team","division","conference","season","player_id","rusher_player_name","plays","games","team_games","playsgame","TEPA","EPAplay","EPAgame","yards","yardsplay","yardsgame","success","rushing_td","fumbles","TEPA_rank","EPAgame_rank","EPAplay_rank","success_rank","yards_rank","yardsplay_rank","yardsgame_rank","fbs_class"
"113","Massachusetts","fbs","FBS Independents",2022,4365660,"Gino Campiotti",90,9,11,10,0.104660099466001,0.00116288999406667,0.0116288999406667,304,3.37777777777778,33.7777777777778,0.4,3,4,154,154,154,148.5,238.5,255,233,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4426530,"Kay'Ron Adams",78,8,11,9.75,-13.2828127256205,-0.170292470841289,-1.66035159070257,306,3.92307692307692,38.25,0.333333333333333,1,0,229,241,243,228,236.5,222,210,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4427118,"Garrett Dzuro",21,5,11,4.2,6.41604959231165,0.305526171062459,1.28320991846233,122,5.80952380952381,24.4,0.523809523809524,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4429243,"Tim Baldwin Jr.",28,3,11,9.33333333333333,9.77572387698012,0.349132995606433,3.25857462566004,116,4.14285714285714,38.6666666666667,0.571428571428571,0,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4432308,NA,3,1,11,3,-2.55931208198563,-0.853104027328544,-2.55931208198563,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4570239,"Isaiah Holiness",7,2,11,3.5,1.56264142816591,0.223234489737988,0.781320714082957,12,1.71428571428571,6,0.428571428571429,1,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4571420,"Isaac Ross",3,2,11,1.5,2.14005033186231,0.71335011062077,1.07002516593116,27,9,13.5,0.333333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4572040,"George Johnson III",3,2,11,1.5,-2.96309954961369,-0.987699849871229,-1.48154977480684,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4608003,"Onuma Dieke",1,1,11,1,-0.0724465544677058,-0.0724465544677058,-0.0724465544677058,5,5,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4683471,"Brady Olson",24,7,11,3.42857142857143,-9.80719364647303,-0.408633068603043,-1.40102766378186,69,2.875,9.85714285714286,0.375,0,1,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4683666,"Zamar Wise",12,3,11,4,-3.86943743363695,-0.322453119469746,-1.28981247787898,43,3.58333333333333,14.3333333333333,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4685016,"Ellis Merriweather",129,9,11,14.3333333333333,-26.744642115022,-0.207322807093194,-2.97162690166911,489,3.7906976744186,54.3333333333333,0.310077519379845,3,2,254,259,250,249,153.5,228,132,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4691889,"Greg Desrosiers Jr.",37,8,11,4.625,-0.74299512567485,-0.0200809493425635,-0.0928743907093562,182,4.91891891891892,22.75,0.324324324324324,2,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4708240,"Jordan Mahoney",1,1,11,1,0.0479164826931326,0.0479164826931326,0.0479164826931326,5,5,5,1,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
"113","Massachusetts","fbs","FBS Independents",2022,4909541,"T.Y. Harding",2,1,11,2,-0.870739916757868,-0.435369958378934,-0.870739916757868,5,2.5,5,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,"G5"
